Rank_trad,Rank_w,Rank_diff,PlayerId,PlayerName,Position,PlusMinus,PlusMinus_w
505,486,19,8474046,"Alex Plante",D,-2,-0.4
506,487,19,8471413,"Mike Vernace",D,-2,-0.402
445,488,-43,8468695,"Matthew Lombardi",C,-1,-0.404
507,489,18,8466392,"Todd White",C,-2,-0.413
446,490,-44,8473646,"Ryan Carter",C,-1,-0.414
447,491,-44,8471941,"Mike Duco",R,-1,-0.415
645,492,153,8473514,"Jesse Joensuu",L,-5,-0.421
710,493,217,8473493,"Ben Maxwell",C,-7,-0.425
448,494,-46,8474222,"Maxim Noreau",D,-1,-0.429
558,495,63,8474673,"TJ Brodie",D,-3,-0.43
449,496,-47,8464962,"Ruslan Salei",D,-1,-0.442
450,497,-47,8474642,"Lance Bouma",C,-1,-0.442
451,499,-48,8470705,"Corey Locke",C,-1,-0.448
783,498,285,8474250,"Zack Smith",C,-11,-0.448
559,501,58,8471692,"Ryan Parent",D,-3,-0.467
683,500,183,8470741,"Nigel Dawes",L,-6,-0.467
228,502,-274,8462176,"Brent Sopel",D,4,-0.474
452,503,-51,8470680,"Ryan Potulny",C,-1,-0.477
380,505,-125,8474137,"Drayson Bowman",L,0,-0.48
646,504,142,8473504,"Cal Clutterbuck",R,-5,-0.48
453,507,-54,8470896,"Steve MacIntyre",L,-1,-0.486
784,506,278,8460556,"Freddy Modin",L,-11,-0.486
454,508,-54,8470176,"Sean Bergenheim",L,-1,-0.488
455,509,-54,8471817,"Ryan Reaves",R,-1,-0.488
381,510,-129,8467931,"Matt Carkner",D,0,-0.492
508,511,-3,8471426,"Troy Brouwer",R,-2,-0.494
456,513,-57,8474749,"Matt Bartkowski",D,-1,-0.501
509,512,-3,8460661,"Shane Hnidy",D,-2,-0.501
172,514,-342,8471254,"Bryan Bickell",L,6,-0.505
510,515,-5,8474520,"Jason Garrison",D,-2,-0.516
457,516,-59,8455919,"Craig Conroy",C,-1,-0.518
560,517,43,8475060,"Matt Taormina",D,-3,-0.527
647,518,129,8466160,"Brenden Morrow",L,-5,-0.533
511,519,-8,8473997,"Luca Caputi",L,-2,-0.539
684,520,164,8474609,"Luke Adam",C,-6,-0.544
512,521,-9,8465026,"Mark Parrish",R,-2,-0.549
785,522,263,8464977,"Dainius Zubrus",L,-11,-0.552
458,523,-65,8475603,"Ben Holmstrom",C,-1,-0.554
513,524,-11,8471409,"Andrew Gordon",R,-2,-0.569
459,525,-66,8474739,"Tommy Wingels",C,-1,-0.572
605,526,79,8471756,"Oskars Bartulis",D,-4,-0.576
561,528,33,8473569,"Jan Mursak",L,-3,-0.588
606,527,79,8458520,"Peter Forsberg",C,-4,-0.588
285,529,-244,8467452,"Rob Scuderi",D,2,-0.592
562,530,32,8471451,"Aaron Gagnon",C,-3,-0.593
563,531,32,8470708,"Guillaume Desbiens",R,-3,-0.608
607,532,75,8471708,"Ryan Stoa",C,-4,-0.618
514,533,-19,8474027,"Justin Braun",D,-2,-0.623
382,534,-152,8474535,"Chris Mueller",C,0,-0.632
515,535,-20,8474601,"Yann Sauve",D,-2,-0.637
460,536,-76,8475170,"Brayden Schenn",C,-1,-0.65
762,537,225,8470599,"Milan Michalek",L,-10,-0.665
516,538,-22,8460527,"Ryan Johnson",C,-2,-0.667
564,539,25,8473734,"Tim Wallace",R,-3,-0.671
517,540,-23,8475248,"Alexander Urbom",D,-2,-0.699
461,541,-80,8474587,"Greg Nemisz",R,-1,-0.703
565,542,23,8467927,"Andrew Hutchinson",D,-3,-0.711
608,543,65,8471848,"Andrey Zubarev",D,-4,-0.718
648,544,104,8471273,"Brandon Dubinsky",C,-5,-0.719
566,545,21,8475677,"Linus Klasen",L,-3,-0.724
518,546,-28,8474674,"James Wright",C,-2,-0.726
567,547,20,8471483,"Kyle Wilson",C,-3,-0.727
568,548,20,8471694,"Kenndal McArdle",L,-3,-0.733
649,549,100,8471521,"Brad Staubitz",R,-5,-0.736
569,550,19,8471399,"Robbie Earl",L,-3,-0.766
570,551,19,8474611,"Cameron Gaunce",D,-3,-0.774
519,552,-33,8471682,"Devin Setoguchi",R,-2,-0.782
520,553,-33,8473459,"Arturs Kulda",D,-2,-0.784
745,554,191,8472379,"Tim Stapleton",C,-9,-0.79
462,555,-93,8474114,"Oscar Moller",R,-1,-0.804
521,556,-35,8471428,"Pierre-Luc Letourneau-Leblond",R,-2,-0.817
522,557,-35,8474162,"Jake Muzzin",D,-2,-0.823
523,558,-35,8474100,"Dwight King",L,-2,-0.839
199,559,-360,8469759,"Vernon Fiddler",C,5,-0.846
286,560,-274,8470619,"Brian Boyle",C,2,-0.849
711,561,150,8471693,"Jakub Kindl",D,-7,-0.852
463,562,-99,8474134,"Yannick Weber",D,-1,-0.857
650,563,87,8471323,"Ryan Jones",L,-5,-0.858
524,565,-41,8471689,"Ryan O'Marra",C,-2,-0.886
651,564,87,8475266,"Tomas Vincour",C,-5,-0.886
200,566,-366,8471686,"Marc Staal",D,5,-0.897
464,567,-103,8474002,"Colby Cohen",D,-1,-0.912
746,568,178,8474056,"P.K. Subban",D,-9,-0.913
571,569,2,8471832,"Nick Drazenovic",C,-3,-0.917
808,570,238,8464989,"Matt Cullen",C,-13,-0.924
525,571,-46,8470804,"Mathieu Roy",D,-2,-0.927
526,572,-46,8470687,"Zack Stortini",R,-2,-0.93
652,573,79,8471710,"Taylor Chorney",D,-5,-0.933
465,574,-109,8471956,"Andrew Desjardins",C,-1,-0.935
527,575,-48,8471702,"Matt Niskanen",D,-2,-0.936
572,576,-4,8470724,"Kyle Quincey",D,-3,-0.938
786,577,209,8474557,"Anssi Salmela",D,-11,-0.947
609,578,31,8471508,"Olivier Magnan",D,-4,-0.951
466,579,-113,8475619,"Aaron Volpatti",L,-1,-0.962
528,580,-52,8474146,"Spencer Machacek",R,-2,-0.962
529,581,-52,8470787,"Drew Bagnall",D,-2,-0.963
383,582,-199,8468478,"Mike Weaver",D,0,-0.97
653,583,70,8471628,"Rick Rypien",C,-5,-0.988
610,584,26,8473542,"Tom Sestito",L,-4,-0.994
573,585,-12,8467579,"Trevor Gillies",L,-3,-0.996
530,586,-56,8474291,"Jay Beagle",R,-2,-1.001
654,587,67,8473580,"Matthew Corrente",D,-5,-1.005
763,588,175,8471331,"Kevin Porter",C,-10,-1.01
685,589,96,8471762,"Chris VandeVelde",C,-6,-1.033
531,590,-59,8474731,"Justin DiBenedetto",C,-2,-1.038
467,591,-124,8471752,"Marc-Andre Gragnani",D,-1,-1.042
332,592,-260,8470310,"Aaron Rome",D,1,-1.057
574,593,-19,8464984,"Josh Green",C,-3,-1.063
384,594,-210,8470648,"Stefan Meyer",L,0,-1.068
575,595,-20,8470317,"Nate Guenin",D,-3,-1.07
333,596,-263,8460720,"Eric Boulton",L,1,-1.073
58,597,-539,8466393,"Pascal Dupuis",R,15,-1.09
229,598,-369,8467096,"Dan Boyle",D,4,-1.105
532,599,-67,8470777,"Francis Wathier",L,-2,-1.108
655,600,55,8468626,"David Koci",L,-5,-1.111
576,601,-25,8474634,"Evgeny Grachev",C,-3,-1.118
577,602,-25,8475794,"Tyler Seguin",C,-3,-1.125
712,603,109,8470867,"Troy Bodie",R,-7,-1.126
533,604,-71,8470778,"Drew Miller",L,-2,-1.129
747,605,142,8472355,"Rod Pelley",C,-9,-1.13
124,606,-482,8458637,"Sean O'Donnell",D,9,-1.138
686,607,79,8466182,"Henrik Tallinder",D,-6,-1.14
578,608,-30,8473589,"Chris Summers",D,-3,-1.146
611,609,2,8470283,"Tim Brent",C,-4,-1.153
612,610,2,8471299,"Peter Regin",C,-4,-1.154
854,611,243,8473548,"Phil Kessel",R,-20,-1.164
334,612,-278,8469760,"Zbynek Michalek",D,1,-1.172
713,613,100,8470578,"Freddy Meyer",D,-7,-1.182
613,614,-1,8465005,"Colin White",D,-4,-1.202
534,615,-81,8471220,"Rostislav Olesz",L,-2,-1.209
201,616,-415,8471958,"Dan Girardi",D,5,-1.215
139,617,-478,8465978,"Shawn Thornton",L,8,-1.22
656,618,38,8468526,"Jarret Stoll",C,-5,-1.222
468,619,-151,8470047,"Valtteri Filppula",C,-1,-1.227
614,620,-6,8470018,"Matt Ellis",L,-4,-1.248
615,621,-6,8471368,"Roman Wick",R,-4,-1.249
847,622,225,8460621,"Daniel Alfredsson",R,-18,-1.258
469,623,-154,8465914,"Francis Bouillon",D,-1,-1.259
579,624,-45,8470294,"DJ King",L,-3,-1.273
729,625,104,8470672,"Ryan O'Byrne",D,-8,-1.301
535,626,-91,8468789,"Jason Williams",C,-2,-1.303
580,627,-47,8462093,"Peter Schaefer",L,-3,-1.333
536,628,-92,8468432,"Steve Reinprecht",C,-2,-1.345
335,629,-294,8446485,"Kris Draper",C,1,-1.354
714,630,84,8471680,"Gilbert Brule",C,-7,-1.364
385,631,-246,8475690,"Christopher Tanev",D,0,-1.389
842,632,210,8471504,"Rene Bourque",R,-17,-1.399
470,633,-163,8474518,"Davis Drewiske",D,-1,-1.411
657,634,23,8474616,"Patrice Cormier",C,-5,-1.421
715,635,80,8470750,"John Mitchell",C,-7,-1.439
471,636,-165,8471768,"Tom Pyatt",C,-1,-1.445
537,637,-100,8467928,"Doug Janik",D,-2,-1.446
581,638,-57,8467466,"Trent Hunter",R,-3,-1.449
817,639,178,8471436,"Matt Hunwick",D,-14,-1.451
582,640,-58,8472410,"Stephen Gionta",C,-3,-1.461
152,641,-489,8470642,"Shea Weber",D,7,-1.471
616,642,-26,8469672,"Aaron Voros",L,-4,-1.472
336,643,-307,8467304,"Andy Sutton",D,1,-1.48
173,644,-471,8460492,"Ed Jovanovski",D,6,-1.507
809,645,164,8467370,"Mike Fisher",C,-13,-1.531
95,646,-551,8470169,"Gregory Campbell",C,11,-1.546
687,647,40,8470661,"Jean-Francois Jacques",L,-6,-1.579
472,648,-176,8470611,"Eric Fehr",R,-1,-1.585
386,649,-263,8465170,"Fernando Pisani",R,0,-1.588
617,650,-33,8471743,"Vladimir Sobotka",L,-4,-1.589
287,652,-365,8469591,"Cody McCormick",C,2,-1.59
538,651,-113,8467393,"Jarkko Ruutu",L,-2,-1.59
337,653,-316,8464967,"Marty Reasoner",C,1,-1.591
288,654,-366,8466378,"Martin St. Louis",R,2,-1.604
583,655,-72,8465202,"Sami Salo",D,-3,-1.61
584,656,-72,8471879,"Kyle Cumiskey",D,-3,-1.612
688,657,31,8474001,"TJ Galiardi",L,-6,-1.613
618,658,-40,8475323,"Marcus Kruger",C,-4,-1.62
619,659,-40,8474025,"Eric Tangradi",L,-4,-1.621
620,660,-40,8468674,"Deryk Engelland",D,-4,-1.631
716,661,55,8473562,"John McCarthy",L,-7,-1.633
585,662,-77,8470803,"Kyle Brodziak",C,-3,-1.635
796,663,133,8474573,"Josh Bailey",L,-12,-1.659
810,664,146,8470755,"Brad Richardson",R,-13,-1.662
748,665,83,8471346,"Kris Versteeg",L,-9,-1.692
689,667,22,8473908,"Kevin Westgarth",R,-6,-1.712
730,666,64,8475304,"Scott Timmins",C,-8,-1.712
202,668,-466,8465185,"Willie Mitchell",D,5,-1.714
621,669,-48,8473444,"Jon Matsumoto",C,-4,-1.721
658,670,-12,8471668,"Mattias Ritola",C,-5,-1.722
230,671,-441,8467890,"Barret Jackman",D,4,-1.726
622,672,-50,8470697,"Philippe Dupuis",C,-4,-1.744
659,673,-14,8471807,"Tom Wandell",C,-5,-1.786
690,674,16,8466139,"Patrick Marleau",L,-6,-1.796
387,676,-289,8470072,"Petr Prucha",R,0,-1.806
623,675,-52,8474230,"Micheal Haley",C,-4,-1.806
289,677,-388,8465122,"Brett Clark",D,2,-1.831
787,678,109,8470798,"Dylan Reese",D,-11,-1.836
539,679,-140,8468101,"Radek Martinek",D,-2,-1.848
788,680,108,8471222,"Ladislav Smid",D,-11,-1.888
586,681,-95,8471215,"Evgeni Malkin",C,-3,-1.893
749,682,67,8470207,"Joffrey Lupul",L,-9,-1.894
587,683,-96,8470996,"Danny Syvret",D,-3,-1.912
473,684,-211,8473574,"Shawn Matthias",C,-1,-1.917
203,685,-482,8471352,"Jake Dowell",C,5,-1.921
717,686,31,8470685,"Alexander Sulzer",D,-7,-1.935
831,687,144,8467351,"Scott Gomez",C,-15,-1.956
474,688,-214,8474519,"Jack Hillen",D,-1,-1.961
588,689,-101,8467361,"Blair Betts",C,-3,-1.967
853,690,163,8473422,"Nick Foligno",L,-19,-1.968
290,691,-401,8459462,"Bryan McCabe",D,2,-1.978
731,692,39,8473700,"Ryan Wilson",D,-8,-1.981
691,693,-2,8471310,"Dustin Boyd",C,-6,-2.001
818,694,124,8474709,"Matt Martin",L,-14,-2.015
624,695,-71,8469707,"Pierre-Alexandre Parenteau",R,-4,-2.039
718,696,22,8471657,"Cody McLeod",L,-7,-2.065
388,697,-309,8470614,"Mark Stuart",D,0,-2.08
338,698,-360,8473482,"Jiri Tlusty",L,1,-2.099
291,699,-408,8470162,"Matt Stajan",C,2,-2.1
732,700,32,8468505,"Steve Ott",C,-8,-2.108
625,701,-76,8465059,"Matt Bradley",R,-4,-2.123
764,702,62,8466371,"John Madden",C,-10,-2.13
292,703,-411,8466035,"Sergei Samsonov",L,2,-2.174
589,704,-115,8473534,"Patrik Berglund",C,-3,-2.188
174,705,-531,8459424,"Chris Pronger",D,6,-2.192
293,706,-413,8471283,"Brandon Prust",L,2,-2.206
692,707,-15,8470816,"Jay Rosehill",L,-6,-2.207
84,708,-624,8470630,"Kevin Klein",D,12,-2.212
254,709,-455,8470760,"Marc Methot",D,3,-2.254
693,710,-17,8475105,"Dan Sexton",R,-6,-2.313
750,711,39,8456283,"Adam Foote",D,-9,-2.313
660,712,-52,8470854,"Tanner Glass",L,-5,-2.37
231,713,-482,8471240,"Jeff Schultz",D,4,-2.375
626,714,-88,8469472,"Shaone Morrisonn",D,-4,-2.382
255,715,-460,8473564,"Michael Frolik",R,3,-2.406
719,716,3,8469476,"Tim Gleason",D,-7,-2.408
627,717,-90,8467964,"Mike Comrie",C,-4,-2.411
765,718,47,8471683,"Brian Lee",D,-10,-2.456
256,719,-463,8470230,"Daniel Paille",L,3,-2.459
540,720,-180,8474190,"Wayne Simmonds",R,-2,-2.485
339,721,-382,8464966,"Derek Morris",D,1,-2.488
661,722,-61,8469464,"Fredrik Sjostrom",L,-5,-2.503
720,723,-3,8471324,"Liam Reddox",L,-7,-2.505
843,724,119,8471260,"Blake Comeau",L,-17,-2.516
541,725,-184,8470662,"Colin Fraser",C,-2,-2.539
733,726,7,8471697,"Niclas Bergfors",R,-8,-2.564
811,727,84,8468518,"Tomas Kopecky",R,-13,-2.607
819,728,91,8470104,"Tom Gilbert",D,-14,-2.621
820,729,91,8471187,"Brett Lebda",D,-14,-2.642
789,730,59,8470828,"Toby Enstrom",D,-11,-2.647
628,731,-103,8471388,"Patrick Kaleta",R,-4,-2.649
821,732,89,8470654,"Maxim Lapierre",C,-14,-2.665
766,733,33,8465024,"Jon Sim",L,-10,-2.666
475,734,-259,8471314,"Mike Lundin",D,-1,-2.679
153,735,-582,8468114,"Douglas Murray",D,7,-2.7
694,736,-42,8470123,"Cam Janssen",R,-6,-2.702
590,737,-147,8459687,"Scott Nichol",C,-3,-2.724
734,738,-4,8469623,"Marek Zidlicky",D,-8,-2.763
629,739,-110,8468635,"Travis Moen",L,-4,-2.785
735,740,-5,8471681,"Jack Skille",R,-8,-2.791
822,741,81,8469492,"Fedor Tyutin",D,-14,-2.816
630,742,-112,8470871,"Chris Porter",L,-4,-2.817
721,743,-22,8470651,"Jeremy Colliton",C,-7,-2.836
751,744,7,8474063,"Mark Katic",D,-9,-2.837
812,745,67,8466309,"Mike Mottau",D,-13,-2.846
736,746,-10,8468846,"Tyler Sloan",D,-8,-2.866
662,747,-85,8471753,"T.J. Hensick",C,-5,-2.888
695,748,-53,8465166,"Craig Adams",R,-6,-2.897
767,749,18,8467967,"Chris Kelly",C,-10,-2.907
768,750,18,8471241,"Mark Fistric",D,-10,-2.926
696,751,-55,8474153,"Michal Repik",R,-6,-2.936
389,752,-363,8467365,"John Erskine",D,0,-2.942
722,753,-31,8467428,"Krys Barch",R,-7,-2.948
697,754,-57,8469467,"Chuck Kobasew",R,-6,-2.957
390,755,-365,8460496,"Ryan Smyth",L,0,-2.962
591,756,-165,8468577,"Niclas Wallin",D,-3,-2.965
797,757,40,8466215,"Joe Corvo",D,-12,-2.97
737,758,-21,8469992,"Sheldon Brookbank",D,-8,-2.978
865,759,106,8469770,"Dennis Wideman",D,-23,-2.995
294,760,-466,8470063,"Adam Burish",R,2,-3.017
752,761,-9,8462196,"Stephane Robidas",D,-9,-3.144
769,762,7,8469765,"Marc-Andre Bergeron",D,-10,-3.173
798,763,35,8471873,"Anton Stralman",D,-12,-3.197
770,764,6,8473492,"Matt Beleskey",L,-10,-3.202
698,765,-67,8473465,"Jamie McGinn",L,-6,-3.257
799,766,33,8474586,"Jordan Eberle",R,-12,-3.271
723,767,-44,8470775,"Nate Thompson",C,-7,-3.275
848,768,80,8471390,"Mike Santorelli",C,-18,-3.307
663,769,-106,8474646,"Brandon McMillan",L,-5,-3.329
771,770,1,8460504,"Ethan Moreau",L,-10,-3.355
823,771,52,8467493,"Chris Neil",R,-14,-3.371
772,772,0,8474592,"Philip McRae",C,-10,-3.378
592,773,-181,8466398,"Tom Kostopoulos",R,-3,-3.379
724,774,-50,8467543,"Toby Petersen",C,-7,-3.395
773,775,-2,8474618,"Marco Scandella",D,-10,-3.409
832,776,56,8468534,"Andreas Lilja",D,-15,-3.41
699,777,-78,8471233,"Travis Zajac",C,-6,-3.436
542,778,-236,8474730,"Jonas Holos",D,-2,-3.443
664,779,-115,8475179,"Dmitry Kulikov",D,-5,-3.489
837,780,57,8466216,"Adam Mair",C,-16,-3.499
665,781,-116,8469470,"Carlo Colaiacovo",D,-5,-3.525
204,782,-578,8469619,"Dennis Seidenberg",D,5,-3.542
738,783,-45,8470852,"Matt Moulson",L,-8,-3.551
859,784,75,8460577,"Milan Hejduk",R,-21,-3.553
666,785,-119,8474189,"Lars Eller",C,-5,-3.563
774,786,-12,8466251,"Jason Chimera",L,-10,-3.582
775,787,-12,8475160,"Kyle Clifford",L,-10,-3.586
844,788,56,8475637,"Bobby Butler",R,-17,-3.624
340,789,-449,8468208,"Joel Ward",R,1,-3.63
870,790,80,8474578,"Erik Karlsson",D,-29,-3.631
855,791,64,8470920,"David Clarkson",R,-20,-3.656
257,792,-535,8468509,"Niklas Kronwall",D,3,-3.657
667,793,-126,8469501,"Chris Thorburn",R,-5,-3.682
700,794,-94,8474095,"Dana Tyrell",C,-6,-3.688
668,795,-127,8470905,"Randy Jones",D,-5,-3.692
669,796,-127,8473525,"Theo Peckham",D,-5,-3.698
824,797,27,8470609,"Steve Bernier",R,-14,-3.72
593,798,-205,8460567,"Chris Clark",R,-3,-3.731
670,799,-129,8470302,"Patrick Dwyer",R,-5,-3.757
838,800,38,8460555,"Jason Strudwick",D,-16,-3.763
813,801,12,8470774,"Bruno Gervais",D,-13,-3.781
739,802,-63,8467915,"Mike Commodore",D,-8,-3.785
860,803,57,8471238,"Rob Schremp",C,-21,-3.842
631,804,-173,8471392,"Roman Polak",D,-4,-3.848
800,805,-5,8473544,"Derick Brassard",C,-12,-3.916
776,806,-30,8459628,"Hal Gill",D,-10,-3.94
861,807,54,8471514,"Rich Peverley",C,-21,-3.965
671,808,-137,8468162,"Jerred Smithson",C,-5,-3.978
701,809,-108,8462118,"Marc Savard",C,-6,-4.01
839,810,29,8467353,"Nik Antropov",C,-16,-4.058
777,811,-34,8474096,"Nick Spaling",C,-10,-4.117
740,812,-72,8471339,"Ryan Callahan",R,-8,-4.125
790,813,-23,8473453,"Trevor Lewis",C,-11,-4.155
672,814,-142,8470699,"Jan Hejda",D,-5,-4.186
632,815,-183,8467329,"Vincent Lecavalier",C,-4,-4.206
814,816,-2,8475166,"John Tavares",C,-13,-4.207
778,817,-39,8467400,"Francois Beauchemin",D,-10,-4.21
753,818,-65,8469457,"Stephen Weiss",C,-9,-4.253
801,819,-18,8459004,"Craig Rivet",D,-12,-4.299
833,820,13,8473432,"Derek Dorsett",R,-15,-4.337
476,821,-345,8470281,"Duncan Keith",D,-1,-4.364
791,822,-31,8475788,"Alexander Burmistrov",C,-11,-4.405
543,823,-280,8466149,"Daniel Cleary",R,-2,-4.451
673,824,-151,8470159,"Boyd Gordon",C,-5,-4.509
779,825,-46,8468506,"Brian Sutherby",C,-10,-4.521
341,826,-485,8470607,"Brent Seabrook",D,1,-4.539
754,827,-73,8474498,"Jesse Winchester",C,-9,-4.548
780,828,-48,8470729,"Tyson Strachan",D,-10,-4.567
725,829,-104,8469483,"David Steckel",C,-7,-4.598
792,830,-38,8471216,"Cam Barker",D,-11,-4.609
594,831,-237,8465012,"Tom Poti",D,-3,-4.61
834,832,2,8471217,"Andrew Ladd",L,-15,-4.631
845,833,12,8475169,"Evander Kane",L,-17,-4.727
477,834,-357,8467519,"Karlis Skrastins",D,-1,-4.78
825,835,-10,8474184,"Keaton Ellerby",D,-14,-4.9
826,836,-10,8469820,"Zenon Konopka",C,-14,-4.981
674,837,-163,8462129,"Michal Handzus",C,-5,-5.006
866,838,28,8475764,"Cam Fowler",D,-25,-5.138
815,839,-24,8467346,"Simon Gagne",L,-13,-5.166
835,840,-5,8468213,"Jim Vandermeer",D,-15,-5.176
863,841,22,8472382,"Andy Greene",D,-22,-5.251
840,842,-2,8470180,"Eric Nystrom",L,-16,-5.646
741,843,-102,8459427,"Rob Niedermayer",C,-8,-5.701
391,844,-453,8459640,"Michael Grier",R,0,-5.739
846,845,1,8466181,"Kristian Huselius",L,-17,-5.807
702,846,-144,8473571,"Jamie McBain",D,-6,-5.84
675,847,-172,8470192,"Steve Eminger",D,-5,-5.906
755,848,-93,8459444,"Todd Bertuzzi",R,-9,-5.944
849,849,0,8459457,"Jamie Langenbrunner",R,-18,-5.998
633,850,-217,8474568,"Luke Schenn",D,-4,-6.076
676,851,-175,8469684,"Milan Jurcina",D,-5,-6.087
802,852,-50,8471699,"Andrew Cogliano",C,-12,-6.552
827,853,-26,8465192,"Samuel Pahlsson",C,-14,-6.568
703,854,-151,8473932,"Darroll Powe",C,-6,-6.576
867,855,12,8462225,"Filip Kuba",D,-26,-6.614
871,856,15,8471266,"David Booth",L,-30,-6.658
828,857,-29,8468575,"Dominic Moore",C,-14,-6.699
829,858,-29,8470666,"Daniel Carcillo",L,-14,-6.735
850,859,-9,8468515,"Brad Winchester",L,-18,-7.128
856,860,-4,8471677,"Jack Johnson",D,-20,-7.176
864,861,3,8471450,"Brandon Yip",R,-22,-7.294
862,862,0,8469508,"Jay McClement",C,-21,-7.459
756,863,-107,8460503,"Mattias Ohlund",D,-9,-7.477
868,864,4,8469454,"Ilya Kovalchuk",R,-26,-7.493
851,865,-14,8459587,"Todd Marchant",C,-18,-7.586
857,866,-9,8469665,"Johnny Oduya",D,-20,-8.32
793,867,-74,8467925,"Adam Hall",R,-11,-8.323
872,868,4,8474567,"Zach Bogosian",D,-30,-8.33
794,869,-75,8474579,"Luca Sbisa",D,-11,-8.376
869,870,-1,8475098,"Tyler Bozak",C,-28,-8.471
852,871,-19,8470647,"B.J. Crombeen",R,-18,-8.719
858,872,-14,8469812,"Chad LaRose",R,-20,-9.943
873,873,0,8464956,"Chris Phillips",D,-32,-10.317
